CIX,DataID,Version,DeviceId,Description,Latitude,Longitude,Time,SequenceNumber,Data,Status
4154,8E2C5F22-E50D-4B14-B8DB-F8211FF815EF,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 11:54:59.082886,557,0.84,NULL
4155,C9E23899-E3A8-48AD-8B90-D5BEAFC2A4C7,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 11:55:02.087837,557,3.38,NULL
4156,3AD5F958-CF38-4F20-A1C5-4CD10BDD841D,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 11:55:02.181590,557,3.82,NULL
4157,62D7AB94-CDC6-4076-ABF2-FBED4988CE31,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 11:55:02.259719,557,2.81,NULL
4158,3E0222D6-216C-4482-91BB-978612AF15B1,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 11:55:02.337847,557,1.81,NULL
4159,01487EB7-80C8-451C-B0E6-CC2DA051688A,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 11:55:01.994123,557,2.95,NULL
4160,0198C065-F668-4467-9347-CC34EC269FD4,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 11:55:02.134714,557,1.60,NULL
4161,DBA4313D-5067-406B-A70D-C055796701F7,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 11:55:02.228468,557,2.03,NULL
4162,07E02C57-8BC2-4060-9AA7-EF69917FAF5A,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 11:55:02.306596,557,1.03,NULL
4163,B6188098-BBC1-4A6D-A0D5-88FD0557736F,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 11:55:07.603687,558,2.18,NULL
4164,0E760289-5452-498C-9EB3-89A8D5738215,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 11:55:07.759943,558,0.17,NULL
4165,34E6AC15-27B3-47AF-A01C-61DE27AB4981,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 11:55:07.884949,558,1.38,NULL
4166,C248F451-135E-42AB-AA9F-8560ED55AA74,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 11:55:07.979894,558,1.81,NULL
4167,62A684DD-50A2-4AE7-AC8D-A4A6391BC1F0,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 11:55:07.431818,558,2.75,NULL
4168,16AD29DF-2B1D-4EAC-B976-616EA4930A52,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 11:55:07.697445,558,0.52,NULL
4169,CA034944-1F2A-4605-928C-3D8C20C7CF82,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 11:55:07.807088,558,2.39,NULL
4170,5E62E704-5A02-4C1A-93F4-6ED1E012D443,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 11:55:07.916772,558,2.16,NULL
4171,949DDEE1-3C70-46C6-AF94-20F26F84A8A9,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 11:55:08.025861,558,1.94,NULL
4172,7B72547C-7701-4BDF-B1BF-D4E70E2E7920,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 11:55:13.166414,559,1.09,NULL
4173,D687E0A2-A647-4E28-80F2-245EC483C712,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 11:55:13.245359,559,0.09,NULL
4174,B306A115-72AA-4DD9-8925-DD5BD521D74E,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 11:55:13.385221,559,2.74,NULL
4175,F57417BF-7B65-4009-9C92-5949BA28AAE3,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 11:55:13.478928,559,3.17,NULL
4176,BC7F0059-127B-4B09-9F08-7D64EF557E91,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 11:55:13.558209,559,2.17,NULL
4177,4748CA24-B156-4ED1-89BE-37A7DF66018C,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 11:55:13.198055,559,1.88,NULL
4178,3943E903-11F1-4251-AA36-6F11FC25D51E,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 11:55:13.338357,559,0.52,NULL
4179,B2AFE395-99F3-4A37-AAD5-528A470D913A,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 11:55:13.432066,559,0.95,NULL
4180,312ED4C2-6EB5-474F-8E0C-98D604B68CBF,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 11:55:13.510594,559,3.95,NULL
4181,530A5F3C-DAAF-45F7-8D5F-4DE387DA7389,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 11:55:18.698079,560,3.23,NULL
4182,2F693DA4-2089-47B8-84A6-96213BC5F64F,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 11:55:18.791644,560,3.66,NULL
4183,3AA8CF07-6871-48C2-A505-657A9F53C6AB,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 11:55:18.885791,560,0.10,NULL
4184,807A24FF-3B98-4E42-835E-3821922D0E40,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 11:55:18.964677,560,3.09,NULL
4185,CDA1CD61-E055-46D9-B2E8-0431E7550D79,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 11:55:18.652095,560,1.02,NULL
4186,20EF60DD-F874-463B-9850-533E7652FA83,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 11:55:18.745875,560,1.45,NULL
4187,F0BA5AF6-B1BB-41DA-9FCF-63B8F8B5C6D4,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 11:55:18.838526,560,1.88,NULL
4188,3EDF74AF-C7B8-4A1F-8E63-3219D7B207C5,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 11:55:18.932537,560,2.31,NULL
4189,13D19D5B-5077-437C-A65C-964B02D0E7D0,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 11:55:19.010449,560,1.31,NULL
4190,FD13E0DD-C34A-42B4-BD22-6AA24CAF4399,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 11:55:24.089843,561,0.81,NULL
4191,2CB78FAC-9FC8-4D9E-B340-7CB82DC82D1C,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 11:55:24.166870,561,3.81,NULL
4192,58FAF835-35E3-4141-93FB-0F4271F0FE29,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 11:55:24.246172,561,2.80,NULL
4193,A353F770-916B-428D-B6F5-C8D72EFA00A3,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 11:55:24.323198,561,1.80,NULL
4194,F8A3639A-F88F-4058-9953-BB02B2784974,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 11:55:24.416875,561,2.23,NULL
4195,2D668FF0-8E89-46FA-90C8-6B8CBDFA7001,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 11:55:24.121218,561,1.59,NULL
4196,8B5C48C7-53F2-4024-8508-524E4583234F,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 11:55:24.198119,561,0.59,NULL
4197,EDA8AAD5-B61B-446A-B9B0-0D754E12023F,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 11:55:24.292164,561,1.02,NULL
4198,CD333DFE-5D0D-4FEA-9164-1803F8571FCB,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 11:55:24.371188,561,0.02,NULL
4199,488F117E-4280-4AFD-9520-FE6CD4C4644B,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 11:55:29.542079,562,3.95,NULL
4200,6E643765-076A-48FA-9B23-CDD3A2D5B500,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 11:55:29.651463,562,3.73,NULL
4201,CC214692-3912-46D8-8577-B91ED0B75D60,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 11:55:29.745395,562,0.16,NULL
4202,D2FD817D-DF21-4BEA-9574-45FDFF5030E1,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 11:55:29.839930,562,0.59,NULL
4203,454235EA-67E2-4837-B075-9E77B0124C3A,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 11:55:29.495207,562,1.74,NULL
4204,F4B8FE51-35C6-4969-987F-AA5B85821F51,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 11:55:29.604858,562,3.60,NULL
4205,7795C732-7DBB-46FF-BF5B-C24CE93F141A,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 11:55:29.698808,562,1.95,NULL
4206,C64EA961-E9EC-4A3C-97F7-0C03BDB35F4B,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 11:55:29.792412,562,2.38,NULL
4207,F8AA2962-9FDA-429D-BB46-8BDF4DB6952C,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 11:55:29.886069,562,2.81,NULL
4208,21911EB0-FFBA-496C-8D9C-2B6562A750FD,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 11:55:34.964188,563,2.31,NULL
4209,8075D167-9414-4C0A-9FB6-357221E8A5A8,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 11:55:35.073559,563,2.09,NULL
4210,E9AC3853-7DBF-4F31-BA8F-A20DD48363DC,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 11:55:35.183223,563,3.96,NULL
4211,2E15309F-2241-4340-AF53-50450D75C662,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 11:55:35.276891,563,2.30,NULL
4212,78D6C2CE-F646-4861-93A0-519063CF55B7,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 11:55:35.386509,563,0.17,NULL
4213,0F9FB894-C0FF-4555-A1E9-642EC3988419,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 11:55:35.026684,563,3.87,NULL
4214,3EBAF74A-840B-4534-BA73-88A6B9AC6769,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 11:55:35.120442,563,0.31,NULL
4215,814889C6-FFB4-4468-9E66-2855455C50CB,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 11:55:35.230189,563,2.17,NULL
4216,B9F8E989-9156-457A-9D57-24D1413573D8,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 11:55:35.323579,563,0.52,NULL
4217,08AB93C6-1334-463C-95A1-615693DBE2FE,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 11:55:40.526908,564,1.23,NULL
4218,40EFF966-9F5D-47AB-B84A-99A899FED7B6,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 11:55:40.651917,564,2.44,NULL
4219,28117F48-7220-4419-85AC-DEFEC553F4F2,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 11:55:40.761337,564,0.31,NULL
4220,11F2124E-244F-4BEF-BCE3-3D66C11CDBA8,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 11:55:40.995676,564,1.30,NULL
4221,6C4849F6-FF7A-4E0D-AE4D-B4113052F35A,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 11:55:40.464406,564,3.67,NULL
4222,A17E563B-3501-4318-9F40-516CB6243EA2,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 11:55:40.573993,564,3.45,NULL
4223,058837D7-B3F6-4A9A-B9BA-0A5287931693,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 11:55:40.714965,564,2.09,NULL
4224,E058BD04-0DD8-4559-83F1-C2F65AC49FEE,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 11:55:40.887424,564,1.52,NULL
4225,02F1E200-4219-4DD7-A1A0-6C647DA3FF44,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 11:55:41.058189,564,0.95,NULL
4226,39882C06-BFC7-450D-A7D3-1ADF5E1C43C1,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 11:55:46.153280,565,3.80,NULL
4227,6286C179-8D75-42A9-A3ED-65B576789949,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 11:55:46.246273,565,0.23,NULL
4228,DB5EF785-6F56-46D7-9FE6-4EC3EE3F03EE,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 11:55:46.339645,565,0.66,NULL
4229,20E5A98C-92AE-4B76-A527-1015B8002FE5,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 11:55:46.480503,565,3.31,NULL
4230,B95941B7-75B4-4B23-B311-65750AFAD30B,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 11:55:46.559744,565,2.31,NULL
4231,D35CAC26-643B-468D-AFFA-036A2291C993,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 11:55:46.199144,565,2.02,NULL
4232,8C45998A-8F2E-4EA5-9D46-5C32C44D9805,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 11:55:46.278335,565,1.01,NULL
4233,7727C19F-ABC0-4654-9EE9-0134DE605554,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 11:55:46.434581,565,1.10,NULL
4234,B91F9DEF-D072-44C2-9463-0C78139D91F3,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 11:55:46.527153,565,3.44,NULL
4235,792E7C4F-4346-4086-8D45-2198EBA3FAD2,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 11:55:51.653553,566,1.16,NULL
4236,ACB264F5-95B9-45AD-98A9-90BC4409F804,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 11:55:51.762131,566,3.02,NULL
4237,F976FBC2-1942-4F56-9661-2F5574ADF9FF,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 11:55:51.841135,566,2.02,NULL
4238,91E31D8A-25CD-4DA5-8F44-B2ECC779E6BB,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 11:55:51.933623,566,2.45,NULL
4239,337256F7-5602-48F9-83BF-AF39BD73562D,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 11:55:51.621830,566,0.38,NULL
4240,72292831-4426-4A2F-A194-B91E8405BD1B,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 11:55:51.714864,566,0.81,NULL
4241,41C455AC-A64A-49DA-A3E9-B8060387EB6C,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 11:55:51.793286,566,3.81,NULL
4242,0D665E2E-14DA-40AD-A6A4-B009AC1C8363,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 11:55:51.886749,566,0.24,NULL
4243,AD967792-3736-4CEF-A178-61677004B6A1,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 11:55:51.980936,566,0.67,NULL
4244,49E29BD9-0AE4-4507-B62B-75C28205075B,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 11:55:57.060012,567,0.17,NULL
4245,8D980CA2-16CF-4AA0-805B-67694BD8BA4D,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 11:55:57.231044,567,3.60,NULL
4246,6235D65B-9984-478F-959B-C3DB84515D1D,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 11:55:57.324578,567,1.94,NULL
4247,4B7FAE32-65DD-46F9-B9F0-1F8F2ACAA7E3,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 11:55:57.403738,567,0.94,NULL
4248,6E8E0F08-D777-4550-ADA3-B1B077D0F1FE,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 11:55:57.496351,567,1.37,NULL
4249,8C6E1069-672D-4500-8D16-3719FB8570C2,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 11:55:57.153676,567,2.51,NULL
4250,D8714BDC-BB40-4C93-A17E-F49B9C26616E,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 11:55:57.277592,567,3.73,NULL
4251,89F8352D-9003-4D94-B96B-CBCC5C5FBD2F,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 11:55:57.371377,567,0.16,NULL
4252,C1C47D78-7313-4234-AA9F-43E9FFFBA9D9,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 11:55:57.449523,567,3.16,NULL
4253,1AA67036-3064-4655-90A9-40C8B3E4D984,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 11:56:02.668438,568,1.31,NULL
4254,38AB00B5-F6B4-48A6-AB60-93A2C04EF007,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 11:56:02.762268,568,1.74,NULL
4255,5C79EA93-A8F5-481D-82DB-5F1993D33608,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 11:56:02.841501,568,0.74,NULL
4256,7E17D9C5-DFFB-4938-8C92-CF4D92F7F58B,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 11:56:02.918624,568,3.73,NULL
4257,D51CB029-12FF-4E51-A1FA-1ABC2390B3E4,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 11:56:02.591449,568,2.31,NULL
4258,3FAFE069-C323-4648-9CEC-24BC2ADF2D40,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 11:56:02.716496,568,3.52,NULL
4259,80F13CEB-5545-4F0A-8315-E94D1F7D3AB0,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 11:56:02.793740,568,2.52,NULL
4260,789AEB5D-A880-463E-A4ED-2DFB124C8DAE,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 11:56:02.872753,568,1.52,NULL
4261,965BDE7F-207D-46AE-B581-804C3257EC69,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 11:56:02.965919,568,1.95,NULL
4262,A928ED96-DF37-48C5-B908-CF9E897C8615,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 11:56:08.824938,569,1.51,NULL
4263,904B7FB6-1022-4737-AB2C-E7530162EB48,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 11:56:08.918698,569,1.94,NULL
4264,E2FA22C0-336A-4794-865F-4FE257A0B027,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 11:56:09.090574,569,1.37,NULL
4265,6FDD2E03-C343-4506-9C84-3D42D4455434,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 11:56:09.168703,569,0.36,NULL
4266,C727AF38-1D8B-4260-BEAD-2111D7F4CF01,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 11:56:09.246831,569,3.36,NULL
4267,BC04ABAA-6939-4EC2-9458-469C106157F1,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 11:56:08.887443,569,1.16,NULL
4268,331CD3C4-8F99-4B54-B9B7-F46628745437,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 11:56:09.059323,569,0.59,NULL
4269,187C264F-58DA-47F1-8669-B9DAB169E73F,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 11:56:09.137450,569,3.58,NULL
4270,187DB648-A3F8-4EA3-A61F-5811CB33481C,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 11:56:09.215579,569,2.58,NULL
4271,67490688-B6DE-4EAE-A7E1-4E485B74787E,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 11:56:14.387682,570,2.52,NULL
4272,AEF24B14-E465-483E-A81E-12AD30458308,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 11:56:14.465978,570,1.51,NULL
4273,437A09C2-7FC9-4E70-98EB-3535348B44E6,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 11:56:14.575410,570,1.29,NULL
4274,76982BA9-7973-40A4-8C26-15CF9CCA34F2,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 11:56:14.685641,570,3.16,NULL
4275,CA18BFC4-C670-4D77-AE17-DC01BF07004A,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 11:56:14.341934,570,0.30,NULL
4276,1AD2F043-B3FF-4C32-BF87-D4D8553E06C3,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 11:56:14.418915,570,3.30,NULL
4277,2489AE90-D8F8-46D6-BEE9-0DA7AFD0046D,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 11:56:14.529339,570,3.07,NULL
4278,8CD4401E-07FB-4402-8E3D-D84E03FFD3FB,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 11:56:14.637675,570,0.94,NULL
4279,ADF6A59D-01A0-40B5-B547-398F9FC1035D,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 11:56:14.731674,570,1.37,NULL
4280,794E0A8F-C423-476B-8C3A-11108E324643,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 11:56:19.794330,571,3.44,NULL
