CIX,DataID,Version,DeviceId,Description,Latitude,Longitude,Time,SequenceNumber,Data,Status
4281,A18AF528-7DBE-4C59-A741-4D2B8D33A791,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 12:21:41.464746,571,3.68,NULL
4282,5C9370BD-A180-45B7-A612-85EF129B203A,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 12:21:41.599760,571,0.89,NULL
4283,1F946FFC-F397-4EFF-963D-B3B5B45B1749,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 12:21:41.730771,571,3.54,NULL
4284,80654649-FC32-45CB-856F-CC337FF5249A,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 12:21:41.827782,571,3.97,NULL
4285,068C3142-A562-4D84-B81B-305C09C3DD82,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 12:21:38.990511,571,0.86,NULL
4286,60DD0A50-C0A2-457C-A160-BEE8EA62CAEB,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 12:21:41.541755,571,0.77,NULL
4287,30C395B1-A03B-4F23-BCED-E4C2BBDE7534,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 12:21:41.655766,571,0.54,NULL
4288,A20996A8-1D0C-4B3F-B1D1-B353E9FC127D,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 12:21:41.779778,571,1.76,NULL
4289,965EAE01-870C-471C-B50E-DCF6D08F6448,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 12:21:41.931792,571,3.75,NULL
4290,7741AAF2-BE77-45D7-9525-597D4E1228B5,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 12:21:47.041287,572,2.12,NULL
4291,2EFA1E97-52E7-42BE-8405-101FDBEED059,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 12:21:47.145295,572,0.47,NULL
4292,1F67A17F-91DB-44CD-BFA6-068CF464F310,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 12:21:47.279305,572,3.11,NULL
4293,35E277F5-60C7-49B5-8E2C-55B13B504861,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 12:21:47.388316,572,2.89,NULL
4294,1324D863-A34B-46F8-AEEA-648B04531A54,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 12:21:47.510327,572,0.10,NULL
4295,B085E8B3-32E7-4573-8E6C-530196B020DD,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 12:21:47.093286,572,2.25,NULL
4296,3D467CE3-513F-4145-90B8-C4E2C645C7DE,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 12:21:47.213300,572,3.46,NULL
4297,5B486751-4232-4CEB-A917-3446A1E507CC,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 12:21:47.343310,572,0.68,NULL
4298,D6BAA8D7-8142-4B95-9A08-36054E075BC4,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 12:21:47.441321,572,1.11,NULL
4299,6A881541-BA37-49F0-A8CF-19DA7A0D7C9E,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 12:21:52.620006,573,2.48,NULL
4300,8FD70149-4274-4CE1-8ED7-5095F87DCF55,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 12:21:52.707832,573,1.47,NULL
4301,98C4DF0D-2079-40CD-BC6E-A10C15C549BF,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 12:21:52.802841,573,1.91,NULL
4302,3CEFD626-DF60-4C0F-8B6F-8F030FEF200D,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 12:21:52.888849,573,0.25,NULL
4303,FF96E9A1-B220-4FDC-BB57-93C0B152875D,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 12:21:52.572056,573,0.26,NULL
4304,E0E0EE68-77D9-46E0-AE88-735F497045C0,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 12:21:52.662084,573,3.26,NULL
4305,D1A227B3-9847-4849-85CA-C5F24FDCAA5F,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 12:21:52.758085,573,3.04,NULL
4306,E3A1E0B1-09A8-409B-908C-9E85A2FEBE4C,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 12:21:52.842842,573,2.03,NULL
4307,19540E48-B37A-4F1C-A484-9AED0FC8CCC9,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 12:21:52.934875,573,2.46,NULL
4308,E036F71D-9A33-4B96-B44F-8C16C6B54C20,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 12:21:58.000332,574,2.62,NULL
4309,0BAB3BAC-7E62-4DD3-A544-47FCC5F5F886,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 12:21:58.088367,574,0.96,NULL
4310,7C177D05-D55C-4340-A8B1-7B33C00C1769,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 12:21:58.186383,574,1.40,NULL
4311,FE25CA14-33B8-4926-8C66-9A9597FB41F3,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 12:21:58.308625,574,2.61,NULL
4312,669788FF-6D04-4D91-826A-BE990AE69507,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 12:21:58.399391,574,3.04,NULL
4313,DB2B6A2B-0D83-4C13-95E4-9425F10DC8AB,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 12:21:58.040406,574,0.84,NULL
4314,C3B4664D-FBD8-4C4E-A01F-840F778C3D5F,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 12:21:58.137349,574,3.18,NULL
4315,1D081E35-3976-4148-9115-8FFC16A58EF9,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 12:21:58.266364,574,0.39,NULL
4316,2ECC9D08-AEDE-4E03-A708-521541BDFD40,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 12:21:58.354571,574,0.82,NULL
4317,AEE20B79-BAF0-4363-9882-F10F65EABF3C,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 12:22:03.492895,575,3.98,NULL
4318,249F974C-6533-4991-80D2-F522E7B9ED67,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 12:22:03.571876,575,2.97,NULL
4319,1346DD49-11E6-4E8F-9A10-BD4F9AA268D3,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 12:22:03.682887,575,2.75,NULL
4320,72DF2334-1917-40D3-939D-13224E359869,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 12:22:03.763044,575,1.75,NULL
4321,AFBE4E4A-1969-42C7-AC3C-B193D471644C,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 12:22:03.449085,575,1.76,NULL
4322,3DFDCD9E-EF18-499E-B048-AF2EE098F08C,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 12:22:03.535873,575,0.76,NULL
4323,66424CA2-104E-4A37-8A92-EA4C7B6A4287,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 12:22:03.644894,575,0.54,NULL
4324,B8A2590A-591F-4857-85CB-63021F8AC59F,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 12:22:03.728085,575,0.97,NULL
4325,C2F95239-C0DB-45C6-9A6E-FF69575700A5,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 12:22:03.802919,575,0.62,NULL
4326,3C4AA4FB-3101-43C6-83E1-8CD6A22D629E,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 12:22:08.865590,576,2.69,NULL
4327,A8AF823E-526B-4D91-96EA-E77B1EA8FB46,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 12:22:08.948443,576,3.12,NULL
4328,A56142DD-10ED-4712-A9D2-8152C4AF28D3,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 12:22:09.039473,576,3.55,NULL
4329,D4FBFF13-A6B3-4280-869E-8A04BEC8E619,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 12:22:09.121481,576,2.55,NULL
4330,1CF7DA38-6BEE-452B-9063-732D1A66C77E,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 12:22:09.198537,576,1.54,NULL
4331,5104D982-AB6F-4CE0-A58A-822CE2CBF06F,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 12:22:08.903600,576,0.90,NULL
4332,C90FE39F-DEBF-4182-9C2E-7AB139DBBB7B,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 12:22:08.995617,576,1.34,NULL
4333,FBE30672-EB86-485C-8C2F-CE98F9E16B58,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 12:22:09.078682,576,0.33,NULL
4334,6275A031-E505-45B5-AC99-BDE088FA4A9E,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 12:22:09.156592,576,3.33,NULL
4335,ABF9B539-5300-472F-9D9D-ACBCA5F72648,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 12:22:14.289908,577,2.48,NULL
4336,F58465F1-19AF-4084-9593-13FE1D37A1B8,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 12:22:14.377063,577,1.48,NULL
4337,4719ADA8-E90C-484A-A094-B0E6DC011238,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 12:22:14.457132,577,0.48,NULL
4338,E0CE7916-0192-4912-9F7E-8B82042EF01C,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 12:22:14.535936,577,3.47,NULL
4339,4162A65C-71AD-423D-A9BD-4AC54B7805E9,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 12:22:14.248109,577,0.27,NULL
4340,339615FB-5529-4DA3-BC14-9FF918807E31,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 12:22:14.337148,577,2.61,NULL
4341,C290AA3C-29A0-46C5-AA09-E395472376B1,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 12:22:14.413920,577,2.26,NULL
4342,D1BF05F4-09DF-4F84-8BE2-5E8DF81E235E,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 12:22:14.497933,577,2.69,NULL
4343,011B10C3-816B-4921-9A46-95F98E2377D0,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 12:22:14.617939,577,3.90,NULL
4344,0ABF5E94-F3D0-48C0-9830-40B6069F60EA,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 12:22:19.676663,578,2.63,NULL
4345,46E13830-447D-4874-A170-0864DBE6A323,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 12:22:19.768588,578,0.97,NULL
4346,54395083-8C59-4F10-896D-9A2AA9DE26D6,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 12:22:19.863623,578,1.40,NULL
4347,ED662A69-B16A-4AC2-ADC8-3161B9939086,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 12:22:19.943460,578,0.40,NULL
4348,E3A8EFF6-2F9A-417C-92AD-A710D90E5FCB,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 12:22:20.028468,578,0.83,NULL
4349,60A2B3BF-4FFF-4ED5-9CFD-9F6190FE8289,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 12:22:19.720467,578,2.75,NULL
4350,DDA97CCD-9866-4716-8112-809F25A7A6A8,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 12:22:19.811444,578,3.19,NULL
4351,BA0417E4-271B-4949-B275-B2A1A0CC81D3,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 12:22:19.909458,578,3.62,NULL
4352,3F331F8B-D32E-4F3C-B5E6-3438BD8603F0,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 12:22:19.989464,578,2.61,NULL
4353,50292077-C125-46FF-AE5F-6B143B87A980,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 12:22:25.140988,579,1.11,NULL
4354,134C2E0A-E272-42D7-B74B-9D60F8DE90C0,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 12:22:25.310022,579,0.54,NULL
4355,EFF7C48C-CE24-4807-B999-562955F284BF,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 12:22:25.430077,579,2.41,NULL
4356,9E583B25-1CC3-45BD-820A-1EBF9B42B052,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 12:22:25.517030,579,0.75,NULL
4357,A8BC79AF-D270-406E-BFB8-4DB590ECA39F,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 12:22:25.081230,579,3.55,NULL
4358,B374195D-E754-404B-B9E6-8F748CCEA072,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 12:22:25.223994,579,0.76,NULL
4359,D6CB1034-A66D-4B1E-9489-FCAA71FB7E54,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 12:22:25.361038,579,2.76,NULL
4360,998936E9-B010-418A-9EF9-2E1584C1016E,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 12:22:25.471023,579,2.54,NULL
4361,D7E131B3-9042-40CC-B808-37EC3B15A54F,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 12:22:25.561033,579,2.97,NULL
4362,719C2343-C671-4C85-97D4-99B1A8382000,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 12:22:30.724559,580,1.47,NULL
4363,82C5BB7C-CFCC-477D-8003-7E368E1E58B8,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 12:22:30.929579,580,3.77,NULL
4364,570580DD-C7B3-423F-8744-CF96DCB88FA4,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 12:22:31.030592,580,3.54,NULL
4365,9519544D-DFE1-4512-9E8A-124B7BDC0BDE,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 12:22:31.142600,580,3.32,NULL
4366,6E937D18-B129-4682-87C1-A2AAF3248A75,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 12:22:31.320621,580,2.75,NULL
4367,D50B21CC-BEBB-49B7-B0BB-F1E99C9D3AFD,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 12:22:30.881574,580,1.55,NULL
4368,AA2F60EF-DC5F-4D15-8CBD-438C05B6A33A,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 12:22:30.976584,580,3.89,NULL
4369,5AEDB3BC-C9EB-417B-961D-1995EA01C5BD,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 12:22:31.082596,580,1.76,NULL
4370,FA35A008-CD42-4535-961F-743F2B9ED517,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 12:22:31.184610,580,1.54,NULL
4371,BA2E3E3B-FB2F-4BB6-B866-5C707285E588,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 12:22:36.428147,581,1.12,NULL
4372,DC8C518C-AFF4-457C-8DC4-7061075C1A9E,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 12:22:36.514351,581,3.47,NULL
4373,4753B3F4-DA7B-4D13-97CC-66CB8F025D36,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 12:22:36.595162,581,2.46,NULL
4374,4F5FA831-F235-4D51-8FE0-23FA0D411683,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 12:22:36.680276,581,3.55,NULL
4375,EA65214F-F69E-4518-881E-AFBB6CE987C9,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 12:22:36.381390,581,2.91,NULL
4376,208AC524-01F2-469A-B0F5-12D847D9193D,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 12:22:36.471152,581,1.25,NULL
4377,1191102E-4733-4322-B2B7-57CE90DF1334,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 12:22:36.559171,581,1.68,NULL
4378,62140278-C5E5-4F98-A4AF-874F7645DD5E,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 12:22:36.634277,581,1.33,NULL
4379,868C4E9D-9813-4B6C-98D6-2C724C3366B3,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 12:22:36.713261,581,3.67,NULL
4380,088489CE-3439-4ACA-9A74-9386F2FF6539,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 12:22:41.762873,582,2.40,NULL
4381,8E7A610A-5A3F-4F1D-BCD3-CDC18324C4CA,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 12:22:41.844712,582,1.39,NULL
4382,9B0CC08D-2CD0-49FB-BED2-1C0DBA758340,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 12:22:41.930902,582,2.48,NULL
4383,2B0EA33F-386C-44BB-A1B8-AE33553B86C9,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 12:22:42.071911,582,3.04,NULL
4384,FEB2D93B-4A3C-49DF-9552-42A95BCA17B9,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 12:22:42.162730,582,3.47,NULL
4385,351B7FFB-DF76-49C0-AC8C-4CD7716650F9,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 12:22:41.808698,582,0.61,NULL
4386,3BCDB28F-5994-4D6B-AF01-BE3E1C1CD359,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 12:22:41.886944,582,3.61,NULL
4387,97146BB9-1DF5-434A-B516-20A836E29997,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 12:22:41.971897,582,2.61,NULL
4388,1F690591-4D96-49B8-8684-4A4F88E815F2,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 12:22:42.117918,582,1.25,NULL
4389,237E7632-6FBD-4084-AFF2-B4360EA1371B,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 12:22:47.256352,583,0.41,NULL
4390,7C0BEC69-64CA-4FB8-A8C7-A7A72CA284FA,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 12:22:47.349364,583,2.75,NULL
4391,96C3BFAA-FB42-4F13-9141-C4CE653BA510,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 12:22:47.453286,583,0.62,NULL
4392,C27127D7-4FD5-4439-82EB-1394AFD1FB9B,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 12:22:47.556297,583,1.05,NULL
4393,02E660E7-D5C0-4B7B-989E-1A2481061771,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 12:22:47.209385,583,2.19,NULL
4394,F63EEBF6-45F5-49FB-96B8-CE7E51CD8809,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 12:22:47.299260,583,2.62,NULL
4395,5A43EF25-B834-4B40-8159-8CEB4CAC9774,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 12:22:47.391275,583,0.97,NULL
4396,367A047A-119F-4539-812C-27C55A64F9B5,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 12:22:47.514292,583,2.18,NULL
4397,026EBFA7-5EEB-4886-B4E4-F8FE1AC3CF8E,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 12:22:47.591362,583,1.18,NULL
4398,C14C9193-BB08-425B-B55C-39EB7E0EC677,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 12:22:52.752060,584,1.77,NULL
4399,250FD6D1-EA36-4FA4-BEB9-181BD057728D,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 12:22:52.846912,584,0.11,NULL
4400,C3595296-09B5-41BA-93D2-DC501B0D5A06,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 12:22:52.940843,584,0.54,NULL
4401,308CA841-0732-4FE5-94FC-63696F2DA93B,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 12:22:53.048086,584,2.41,NULL
4402,14747FA5-0C1E-4B1B-AC1F-87F20E91CE23,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 12:22:53.162885,584,2.18,NULL
4403,08E028BE-31CD-4CF0-9E4A-599642ACD34E,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 12:22:52.799994,584,3.98,NULL
4404,01A48441-475E-436D-9C50-9C48BF049DDA,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 12:22:52.897850,584,2.32,NULL
4405,91623813-3D10-4816-8234-17500ECD16E5,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 12:22:52.980842,584,2.76,NULL
4406,0C57F865-8253-45A8-B592-7CD6E6705E75,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 12:22:53.097920,584,2.53,NULL
4407,1DFB5F0E-1B1E-42D6-BD5D-1CE098822A7B,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 12:22:58.683420,585,0.32,NULL
4408,7AC930A0-467B-4C52-93BA-E837F2DE539A,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 12:22:59.106464,585,2.18,NULL
