CIX,DataID,Version,DeviceId,Description,Latitude,Longitude,Time,SequenceNumber,Data,Status
4409,DC4F139C-7A76-4C72-B174-033D30AE38B4,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 12:22:59.226691,585,1.95,NULL
4410,3E8F1A3C-1158-454B-9D60-B38F25D260AA,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 12:22:59.327683,585,3.82,NULL
4411,A3C0107F-9400-41BE-A0AE-8DAE37F9D497,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 12:22:58.377394,585,0.33,NULL
4412,6EC69581-0B4B-4816-9D33-6CF466065B02,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 12:22:58.953450,585,0.18,NULL
4413,0E03CC34-4FBD-4DEA-841A-2C65ED035EE5,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 12:22:59.185483,585,1.17,NULL
4414,49FDF330-3686-4806-B133-7CC4A146ABD3,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 12:22:59.287721,585,1.60,NULL
4415,BFE93169-5066-4D17-A38C-CD824106EF9C,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 12:22:59.391495,585,1.38,NULL
4416,D8BEF1FA-C37F-4A36-9B4D-3B94A6BF75A4,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 12:23:04.445228,586,0.10,NULL
4417,B1E9200E-3581-4B60-8D2A-BECF314D442E,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 12:23:04.543027,586,1.97,NULL
4418,E0D39B12-571C-4DBD-ADD9-F5237B245338,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 12:23:04.626034,586,0.97,NULL
4419,084D8446-ADC4-4A3F-B0A5-28E6CA9A661C,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 12:23:04.707043,586,3.96,NULL
4420,78B610D8-EC6B-4DE3-89D7-ADEB0ADFCB6C,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 12:23:04.798253,586,0.40,NULL
4421,5D5E14B0-EC3A-4180-8CDE-4BFD4DD2D707,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 12:23:04.488071,586,2.32,NULL
4422,3741AD5B-5EE9-417F-9D8E-DF29404DB589,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 12:23:04.581029,586,2.75,NULL
4423,6CB8E041-B151-472A-8D17-1400F5AC3E8F,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 12:23:04.666038,586,1.75,NULL
4424,66063951-C10F-46D5-BC57-2674E7691908,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 12:23:04.742204,586,0.75,NULL
4425,E64FCA33-7B29-4F4C-BC49-F709B91E345E,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:13:12.777564,587,3.13,NULL
4426,39A0342F-4B6B-41BF-B975-64FCDED0F5AE,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:13:15.811914,587,1.01,NULL
4427,B8D83FA9-ABC3-4B40-BF56-FE225E0D520A,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:13:15.917867,587,2.88,NULL
4428,25BAD5CC-DBA6-4C46-BB0D-04DE26549B27,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:13:16.041895,587,0.09,NULL
4429,6A3CC4CE-0461-4215-8FA5-C2BDA600A3A6,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:13:16.155115,587,3.87,NULL
4430,9B581E19-58E6-488D-8515-415A21153D26,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:13:15.679843,587,3.80,NULL
4431,31AEEB4A-F55C-4BA1-8E7E-4DF6D5AF6F3F,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:13:15.879928,587,0.66,NULL
4432,D05B2D0C-D667-4172-AC1E-F1AB0157C257,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:13:16.000883,587,1.88,NULL
4433,6F72FEA1-E954-4855-A783-AD1799A3EA99,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:13:16.115078,587,3.09,NULL
4434,CD32714E-A1DF-4CCF-ACB4-F4D63C5F67B8,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:21:50.004395,588,2.89,NULL
4435,E2E39AEE-9D9F-494D-9205-402F62C096E3,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:21:54.676844,588,1.97,NULL
4436,441D7E50-6160-425D-898C-3913AF1DA0E9,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:21:54.754854,588,0.97,NULL
4437,47160006-C15F-4A19-AB5D-1452D586AB4D,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:21:54.849864,588,1.40,NULL
4438,8BE6AAB0-B963-485D-9B27-4C2D47A40FAA,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:21:54.942873,588,1.83,NULL
4439,6FE7F96C-4C23-4004-9BB0-BBC5182D9E4D,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:22:00.204379,589,0.11,NULL
4440,4E897CB3-6176-481D-A661-658F875D7ED9,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:22:00.408401,589,0.32,NULL
4441,A36E0093-EF3C-43AC-A8F1-1F9887ACAF10,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:22:00.506403,589,0.75,NULL
4442,DF7E626A-B22F-4749-B78D-9C25F1155787,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:22:00.750436,589,3.18,NULL
4443,5AC8D040-8E5E-46FC-B92A-59731B047BCD,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:22:06.189181,590,2.97,NULL
4444,641EB315-841E-4B30-AFAE-8B800B4F073E,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:22:06.302963,590,2.75,NULL
4445,A671704F-79B3-4C3B-8498-1593E6D17990,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:22:06.385179,590,1.75,NULL
4446,8636B1C9-C2FE-4FC3-A5A0-B8EE8394B507,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:22:06.466252,590,2.18,NULL
4447,F1C6C5FC-35D6-4900-86F2-ABC2CC06DADF,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:22:06.546992,590,1.17,NULL
4448,2E213AD3-C287-4DEB-A4E7-0F5F99E37769,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:22:11.642496,591,2.11,NULL
4449,F53C6ECC-2890-48E9-86D2-867E350A9BC5,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:22:11.734504,591,0.45,NULL
4450,CE0DEF30-D705-4CCB-98F9-F186497D31E0,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:22:11.821499,591,1.54,NULL
4451,9EF32564-6D66-4681-B38A-603E4312A1F5,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:22:11.916738,591,3.88,NULL
4452,1198DF89-B2A3-4D30-ABDB-A2A31A31B244,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:21:54.551834,588,0.76,NULL
4453,0DA1FEC7-A01B-46A8-A840-5E20A2E0FD3A,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:21:54.712902,588,2.75,NULL
4454,B8BFB81A-2948-4C85-967B-B2FC875E1456,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:21:54.797857,588,3.18,NULL
4455,84BD76FA-D897-41C3-BA78-60FAD79DFD88,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:21:54.900865,588,3.62,NULL
4456,18D85D4F-330F-48FB-8735-FCCA49DEC625,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:22:00.117371,589,3.68,NULL
4457,E97D73F0-A2D1-4E4E-BEF4-58D271B38634,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:22:00.357393,589,2.10,NULL
4458,1C918F91-C995-4292-A78F-171AE7FA79B1,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:22:00.455453,589,2.53,NULL
4459,147D0F28-67BA-4180-B426-679CE3BA9CE0,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:22:00.666431,589,2.74,NULL
4460,067E50CA-1453-4FD5-A3E3-262922C7AA3F,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:22:00.837440,589,2.17,NULL
4461,144691E4-5DCA-4999-8FFE-306E91948BE8,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:22:06.255140,590,0.53,NULL
4462,7B9C3B32-4252-49A7-BFF2-0E2E3DC5A095,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:22:06.341236,590,0.97,NULL
4463,D8F9A557-707C-44F8-BD7C-1E2373803E07,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:22:06.429161,590,3.96,NULL
4464,CCAC4B11-3118-409A-A134-96E76EBEC091,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:22:06.510202,590,2.96,NULL
4465,4ADC0102-177B-4B2E-948B-8AF91BAE1CB3,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:22:11.598598,591,3.90,NULL
4466,9D1E7C9B-2E62-4744-BC6D-60AB43FD363F,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:22:11.691667,591,0.33,NULL
4467,EFA1CE06-2B94-41A5-8A90-521AA1A27388,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:22:11.781494,591,2.67,NULL
4468,70E3813A-5B0E-4942-A303-5FC1DBAC28CF,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:22:11.882505,591,3.10,NULL
4469,95881689-6A13-4F6F-99F3-7E46F5505556,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:22:11.962754,591,2.10,NULL
4470,9D54F483-9E34-42EB-B9CE-C41C5311401F,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:22:17.076195,592,3.82,NULL
4471,46400BA3-4E8B-4890-98AB-F9A970F02E88,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:22:17.156013,592,2.82,NULL
4472,4AECCFBF-13AD-4600-9BF4-66D73A330AE2,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:22:17.243287,592,1.81,NULL
4473,DB83C8EF-4A71-4FB0-B185-01FE2BD90D68,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:22:17.330029,592,2.24,NULL
4474,6C84051B-896C-4CFC-B202-6071D63C0A98,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:22:17.036237,592,1.60,NULL
4475,652BB9C6-9116-418F-B6F9-8878F3FFDB78,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:22:17.119009,592,0.60,NULL
4476,0492F835-FCFA-42FD-B24C-601FA2B6F13E,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:22:17.208018,592,1.03,NULL
4477,84FF4060-2C01-43FD-896C-79F60842D925,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:22:17.292026,592,0.03,NULL
4478,7C5EDF16-B990-42C5-8B3C-5E8811FFD287,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:22:17.386173,592,0.46,NULL
4479,D745DD18-9BB1-466E-B510-0C047BB0F575,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:22:22.435737,593,0.62,NULL
4480,62EEF674-AA65-4B59-BD8B-24D394A121BE,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:22:22.519688,593,3.61,NULL
4481,8764AF6B-34F7-4666-8DE9-AA83514FBDBD,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:22:22.607632,593,1.96,NULL
4482,F6F70129-00C6-43AD-B1ED-64B09BC9AC21,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:22:22.688761,593,3.04,NULL
4483,C381483D-44AC-43D9-930E-99B3766E04DC,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:22:22.768680,593,2.04,NULL
4484,22910C40-06E3-4F3A-8B58-75D17E97CCD3,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:22:22.482533,593,0.74,NULL
4485,3B533F80-1A7B-4537-9109-102035D3652E,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:22:22.568721,593,1.83,NULL
4486,6C644DF3-A7B9-4998-B07A-0AE6C0F97C69,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:22:22.652660,593,0.83,NULL
4487,35F7490E-0B48-484C-A047-999F4BDEE643,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:22:22.729717,593,3.82,NULL
4488,4DF0835E-10BF-4FB5-A93F-2A0F4E556907,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:22:27.899087,594,3.76,NULL
4489,D0914105-5104-425C-9834-30DEDF82D7C7,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:22:28.000256,594,3.54,NULL
4490,4EB39F67-4EAF-4D99-A1BC-307763FF8374,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:22:27.817221,594,0.76,NULL
4491,BDC7AF9B-17E6-428F-8C15-E23F46F915BA,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:22:28.277016,594,3.40,NULL
4492,25786089-014F-40D1-92D6-964B35554D98,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:22:27.951978,594,1.32,NULL
4493,715A5FC7-66E5-45C2-AFE1-046809EE5942,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:22:28.357264,594,1.74,NULL
4494,39359493-8F8D-42A3-BFAB-E2C9FB4A14F2,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:22:28.182108,594,2.96,NULL
4495,CA0E4C3C-7C64-4AD3-B775-19D3F8D245C4,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:22:28.319154,594,1.61,NULL
4496,2F24497C-1BCF-4E5A-83F8-ABE1E8BAECA9,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:22:28.400025,594,0.61,NULL
4497,789DC1CB-F5F1-4079-AF29-497FB7892012,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:22:33.452737,595,2.68,NULL
4498,59FF044E-DBC4-4C9C-9547-0F0FE72AFD7E,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:22:33.550505,595,3.11,NULL
4499,FB45D3FF-2D85-4840-86D0-C7C6C2893D87,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:22:33.644722,595,3.54,NULL
4500,C7A43945-6241-4602-B444-4F9F4C37B54D,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:22:33.728691,595,2.54,NULL
4501,D401C882-5E1B-4183-9FBB-9CADAD7C03C0,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:22:33.814513,595,2.97,NULL
4502,AC0AC87D-83D2-4261-A129-527BC7608E29,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:22:33.508485,595,0.89,NULL
4503,322F49B8-99F8-410A-A4C0-210085997A2C,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:22:33.606493,595,0.67,NULL
4504,4523EA02-6A23-4426-AC3A-408A0DC6F56C,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:22:33.690728,595,1.76,NULL
4505,8CF83CCA-98B1-4DBB-B2F4-FD2D792ED45A,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:22:33.768508,595,0.75,NULL
4506,18B60240-C45C-4DE2-ABF8-947D2E9AA806,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:22:38.907292,596,1.82,NULL
4507,084E184E-4FAA-47E4-B9EF-7222124E3FA4,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:22:38.986073,596,0.81,NULL
4508,0E397854-29B4-4480-B899-D7C583B3F125,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:22:39.066978,596,1.90,NULL
4509,25A0BC9A-E722-49D9-AE18-19366626D1F2,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:22:39.152011,596,0.90,NULL
4510,CD1F8889-390E-4A6E-BDD4-34E358862B17,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:22:38.866209,596,3.60,NULL
4511,021E2C69-28A2-4D08-AF13-A53F37934F88,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:22:38.948028,596,0.69,NULL
4512,FFB940BF-F930-419F-8E6F-2D66397119D6,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:22:39.027028,596,3.68,NULL
4513,C8BBBE27-37A3-4E35-926A-8083BADA96D5,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:22:39.104980,596,2.68,NULL
4514,1336E78D-44AF-4D43-AAF9-FD36895FE618,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:22:39.201065,596,2.46,NULL
4515,1C74A9C2-5CCA-4F99-9DEE-5E5DE323D34F,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:22:44.265553,597,2.62,NULL
4516,A8400316-787E-4E20-BB33-B91F578BB932,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:22:44.369455,597,0.96,NULL
4517,3AFA5EA9-1BD7-4FF0-974E-D9242964C06F,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:22:44.474468,597,2.83,NULL
4518,68A6EFD4-FA3C-4F94-A89B-8C572F0147AE,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:22:44.585475,597,2.60,NULL
4519,BA5B2B03-FB1B-483D-8794-1B78B1E8D8D8,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:22:44.329451,597,0.18,NULL
4520,DE4FFE84-4C34-4DFF-9E9E-A9F78C1751E5,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:22:44.710484,597,3.82,NULL
4521,47645966-D047-44D1-8AA1-A4D8A5A5D674,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:22:44.423460,597,0.61,NULL
4522,FF17242D-745C-4595-9704-7A9D67C94812,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:22:44.528469,597,0.39,NULL
4523,9A168DA9-32CB-4E80-A894-76B28BB3D76F,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:22:44.652481,597,2.25,NULL
4524,EE42A433-7F5A-4477-A483-B9F33FFABC04,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:22:49.999081,598,0.96,NULL
4525,F5E6CAEF-D55B-4563-833C-A74F0B0C5AA7,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:22:49.836142,598,1.53,NULL
4526,A778BB59-06E8-460B-B967-53E7835B047B,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:22:50.309178,598,1.60,NULL
4527,8CE2632F-3302-4BBE-B239-6401244A83F6,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:22:50.402163,598,2.04,NULL
4528,465E4601-DDEC-41F0-AAE9-4C4814078CEB,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:22:50.487144,598,0.38,NULL
4529,A937BF3B-0E12-4C06-8D6B-C9B302C25CDA,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:22:50.215980,598,1.17,NULL
4530,BA645147-FE30-4350-AA58-602FA606AFCD,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:22:50.351998,598,3.82,NULL
4531,D68589FF-5FF4-4607-91EB-7606DE9E8F53,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:22:50.442216,598,0.25,NULL
4532,1430E6C9-8D53-4C65-9B2B-B798CF52D0A4,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:22:50.531137,598,2.59,NULL
4533,F0503E92-33DD-4E01-BF8F-88F6FA1ACBFB,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:22:55.583457,599,1.32,NULL
4534,274E7481-241B-4D95-BCF9-9E2911B84921,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:22:55.684701,599,1.75,NULL
4535,35386F81-D6DA-447D-A074-EC6D591F9A5F,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:22:55.772711,599,2.18,NULL
4536,FB184DE9-249A-4D67-A7C8-78255FCEF882,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:22:55.860485,599,0.52,NULL
