CIX,DataID,Version,DeviceId,Description,Latitude,Longitude,Time,SequenceNumber,Data,Status
4537,D257938C-C086-415B-A4F8-479CB5C0D448,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:22:55.633634,599,3.53,NULL
4538,5716E624-8C00-4261-88C0-365DFE7C52AC,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:22:56.010554,599,3.17,NULL
4539,264C5360-A7FE-4CC6-92BD-E6EC3B7F7B41,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:22:55.731619,599,3.96,NULL
4540,CB12B55E-6FAF-4E69-B7BD-E7E59B6D506D,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:22:55.821484,599,0.40,NULL
4541,989158C3-C744-46C9-A73B-2A2C3F188741,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:22:55.900488,599,3.39,NULL
4542,AB11B40A-8E78-4977-9749-6477A83542E8,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:23:01.141997,600,2.32,NULL
4543,7AE6B1F2-556C-40BC-939A-B795B5F02285,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:23:01.221967,600,1.32,NULL
4544,3F2A49B6-16B7-4097-8947-4A7E49E928BA,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:23:01.304205,600,0.32,NULL
4545,468A966D-BB7C-4B8B-9930-D223F2E6DBCB,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:23:01.381979,600,3.31,NULL
4546,34E1CC91-4D32-4D8E-BEF7-15F881788217,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:23:01.072195,600,3.33,NULL
4547,B0F278B5-DA00-47DE-898C-ABB0A0A995E1,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:23:01.188961,600,0.54,NULL
4548,E84EFC5D-76D1-4223-9843-0D308FDDAAE9,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:23:01.267042,600,3.54,NULL
4549,AC5D4718-37FB-47FA-9DEB-2C0E34EA41FE,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:23:01.345975,600,2.53,NULL
4550,A2B5CD57-1A96-4B97-AFC3-A192734AF443,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:23:01.416982,600,0.10,NULL
4551,F303E76D-915B-4E2C-8450-3C8C4D0CB170,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:23:06.459427,601,2.82,NULL
4552,87E6F958-076B-4A68-A2D2-82711F87ED25,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:23:06.605444,601,1.47,NULL
4553,59E0D13C-FD48-4064-85FF-1332C50356A5,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:23:06.713659,601,1.24,NULL
4554,B0ABE685-C2A0-4112-A83F-1EA0FEA81A57,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:23:06.567446,601,0.69,NULL
4555,75C6E41A-24F1-448C-BB8D-50C976DA1BCE,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:23:06.652553,601,3.68,NULL
4556,104CFE24-1C8B-4CB5-B821-597E33B434D9,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:23:07.148489,601,0.53,NULL
4557,88A9BAB7-0070-49E3-B77C-8FD0F4480129,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:23:07.265504,601,1.75,NULL
4558,7AF6DD9F-8B6A-4CB0-9045-6E481988A5E6,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:23:07.066616,601,1.54,NULL
4559,EAE6419D-8BDC-417B-912D-2FFE8F5BEC2C,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:23:07.217511,601,3.53,NULL
4560,6F0568E9-AD06-46FC-8C3D-1DFA23456DEA,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:23:12.358961,602,0.59,NULL
4561,B0110198-7E30-4B28-A9D9-F1AB0F9502A1,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:23:12.448967,602,1.68,NULL
4562,37093395-6748-40F8-BE5A-F2029960BD45,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:23:12.517975,602,0.68,NULL
4563,D575AD15-3000-4975-BAC7-CF9AD04B76F5,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:23:12.598984,602,3.67,NULL
4564,13CAD9CF-F812-4DFB-AD4C-105FAE604147,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:23:12.316233,602,0.47,NULL
4565,03F7B461-C79A-41AB-BBEB-D318394FCA19,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:23:12.406974,602,2.81,NULL
4566,0B45519B-E3DD-491C-A223-744E24A8953C,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:23:12.482972,602,1.81,NULL
4567,B7F4BA8D-6474-45EE-9347-340EFCE74523,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:23:12.561128,602,2.89,NULL
4568,4493F854-A803-46F4-BE09-6ACE3D969B8F,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:23:12.632983,602,0.45,NULL
4569,C1AC101E-595B-4340-81EF-A8512AB95DE5,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:23:17.686657,603,0.61,NULL
4570,CBEA2EEB-ACC2-4DED-8400-66ABEAE8C08F,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:23:17.768444,603,3.61,NULL
4571,ABA744C8-1AB9-4DD4-9BB7-1E3D65682B04,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:23:17.849448,603,2.60,NULL
4572,EBEC789F-F435-4528-9D1C-FBDD6D28F79D,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:23:17.937596,603,3.04,NULL
4573,EB610E35-29A4-4E0A-AB64-181503E01452,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:23:18.029739,603,1.38,NULL
4574,CBA88A15-FDED-4B18-92B4-028357A293B0,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:23:17.725470,603,1.39,NULL
4575,F04663E9-FE34-47E5-9997-2001C06E0508,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:23:17.807601,603,0.39,NULL
4576,007F8643-B10E-4B9B-BE9F-1C424A234629,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:23:17.897584,603,0.82,NULL
4577,8A6F7F28-DC8B-4922-8871-B21E89DEDC47,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:23:17.984530,603,3.16,NULL
4578,7B24ACCA-0542-4EC3-AD8D-8DEF0F89F397,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:23:23.118980,604,0.88,NULL
4579,676B7EA8-17F7-4D8E-BC95-15A1C6817B63,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:23:23.200993,604,1.97,NULL
4580,E1E2B161-F089-4683-B9B7-D847BBF32CC3,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:23:23.286997,604,0.31,NULL
4581,13EC047B-F9A5-4168-A94B-DF5BF5BEB39A,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:23:23.370071,604,3.31,NULL
4582,DE0C6DE2-56D6-435A-AA58-89E49D2FACE1,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:23:23.074980,604,0.76,NULL
4583,21D1EA4B-BD86-4CA8-8CFA-6006A9CE9DC9,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:23:23.158983,604,3.10,NULL
4584,BEE21CDA-BEC5-49B9-AE75-018BC74BE7D3,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:23:23.245996,604,2.09,NULL
4585,FC332D95-5924-419D-8E17-81FECCDD790C,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:23:23.329057,604,2.53,NULL
4586,381BA330-3C1C-4CAE-A13E-C9201C292013,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:23:23.406105,604,1.52,NULL
4587,B749173F-1810-43C6-BBB2-E07E61A98BCD,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:23:28.467523,605,1.68,NULL
4588,C89D7464-FABF-4503-85BF-C819A26B42B4,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:23:28.509689,605,2.46,NULL
4589,D55D25BD-7CC3-4121-B01C-A4DF8E40493F,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:23:28.856563,605,1.32,NULL
4590,579C1DC3-B68D-403D-9487-E9D1C06DFAA1,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:23:28.942620,605,1.75,NULL
4591,4300AB7B-D3DF-4478-AE74-62E44DBD245B,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:23:29.031670,605,0.09,NULL
4592,F21516F2-F699-454D-85E8-5D570494482E,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:23:29.120593,605,3.09,NULL
4593,7A887E43-8D7B-4E10-A906-6AB1EC4BD046,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:23:28.899610,605,3.53,NULL
4594,A5831F28-A76E-4B18-8162-1B37FFAB1DF1,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:23:28.989581,605,1.88,NULL
4595,D689EB38-E0BE-479C-8391-6FCB24849D12,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:23:29.070591,605,2.96,NULL
4596,D5A6BD01-015F-429C-8410-07DDECEC0C78,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:23:34.250119,606,2.24,NULL
4597,D70187D8-74B8-4761-BC1C-4950BAFE0690,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:23:34.361131,606,2.02,NULL
4598,57D4EA27-0627-41EC-A30F-B346DF8EA71A,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:23:34.465139,606,2.45,NULL
4599,707D74D9-E34C-4A0B-A47C-A92BDB77B088,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:23:34.201114,606,0.68,NULL
4600,FB5007E6-55E2-47D1-BF7B-1B9C16BF1F1C,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:23:34.616156,606,0.45,NULL
4601,A0F6AE94-5ADF-4D6D-9ECB-4FD20FAE9CD1,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:23:34.303128,606,0.46,NULL
4602,EAA4E87C-920E-43F0-8DFE-25970EEC15F4,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:23:34.414188,606,0.24,NULL
4603,91B12C8D-08C2-4D0A-B9BA-E09C981A9AD3,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:23:34.540149,606,1.45,NULL
4604,7A14BF17-BEF0-472D-8E15-C602A46B24E3,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:23:34.673161,606,0.10,NULL
4605,15EB16CA-B084-40AB-8D79-71EC6E105D36,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:23:40.150975,607,0.67,NULL
4606,CF67AA5B-5FA9-4D4F-86B7-68E8DABBDB89,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:23:40.246972,607,3.02,NULL
4607,C5091865-F9A5-40DE-B35B-2EEF0EE987BC,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:23:40.330746,607,3.45,NULL
4608,90054232-0225-4131-AF37-09DF92E26967,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:23:40.417852,607,2.44,NULL
4609,08D62491-487A-48A0-B87B-329FA4D57E5E,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:23:40.196742,607,2.89,NULL
4610,D1D98592-0635-49B9-942E-27DBE82C0679,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:23:40.541763,607,3.66,NULL
4611,3C0515B0-0FD5-4A1F-B508-90E8917871D3,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:23:40.288938,607,1.23,NULL
4612,D36F8554-ACAF-4594-8AFF-F9DB01467E17,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:23:40.376750,607,1.66,NULL
4613,E8B50F52-F00A-477C-AE3B-135E747AD620,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:23:40.476902,607,2.10,NULL
4614,EE04C11F-3D98-43C5-B8B2-B81AB87454E7,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:23:45.681384,608,2.81,NULL
4615,24F1B871-EDE1-4CDA-9EF6-9A9C7DC11E3B,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:23:45.925313,608,1.24,NULL
4616,EAA28390-1C91-4F85-B877-A4BED74A6229,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:23:45.634282,608,0.60,NULL
4617,7BE88D64-C5E3-4DE5-9A9A-12A9A4DB7791,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:23:46.025329,608,1.67,NULL
4618,EFAE95E7-3A99-4FB4-A210-86DACEA6AFF5,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:23:46.110336,608,0.01,NULL
4619,B4C8A55B-ECD2-42A2-9187-74CE154FC90D,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:23:45.820303,608,1.46,NULL
4620,E7A3AFF8-EB35-4F31-BEF2-E20A1E68EC74,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:23:45.979330,608,3.45,NULL
4621,98180CA1-DB85-4657-9517-BA24CDA92463,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:23:46.065392,608,3.88,NULL
4622,A6B41885-DA75-41C5-A077-8BA95653D471,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:23:46.161608,608,2.23,NULL
4623,8B1E0AF4-E2EB-4D1D-BAE3-8110DDF8CBE4,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:23:51.220878,609,2.38,NULL
4624,305EAD30-CC44-40F1-9C15-DFBEAFF15B4A,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:23:51.300867,609,1.38,NULL
4625,FB4BF4FC-FDD5-4199-BA51-B26A258BEAE8,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:23:51.382877,609,0.38,NULL
4626,4565ED29-EFD4-4604-9250-BF2802A8438D,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:23:51.466884,609,3.37,NULL
4627,7DD41125-D5C3-43DC-9DF8-091993A66742,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:23:51.555894,609,3.81,NULL
4628,6F7E08DB-5AE6-434E-A98C-94B0FF2F5CA5,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:23:51.265865,609,0.60,NULL
4629,2A78A012-AEA2-4198-B6AF-A91971F83165,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:23:51.336879,609,2.16,NULL
4630,35C32413-48E9-4D1A-8B7D-34B48D6ED734,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:23:51.427056,609,2.59,NULL
4631,83928AB8-7E18-42E1-A7D5-835096DE7BE8,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:23:51.506903,609,1.59,NULL
4632,519DC355-7740-4A2D-8230-A77FBE7D0B57,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:23:56.655436,610,0.74,NULL
4633,F928690E-1E10-4A79-8C95-946121E8266C,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:23:56.737423,610,3.09,NULL
4634,C31BC5F6-CA88-4F03-8F9B-FEDD7BF27723,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:23:56.841437,610,3.52,NULL
4635,FBC67BFF-16B5-4DEB-AF50-8F37AE761A7B,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:23:56.611668,610,1.87,NULL
4636,B66B83BB-5094-48CD-A0A8-A14A46F7DB4A,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:23:56.942446,610,1.39,NULL
4637,144524A6-5F4B-4383-B528-33DAC84CD256,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:23:56.696535,610,2.96,NULL
4638,7A7284B3-D3CE-4556-A732-9891341F408B,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:23:56.777684,610,1.96,NULL
4639,05CCB4D9-7F52-48E4-9914-B4550D4C393B,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:23:56.888681,610,1.73,NULL
4640,9091950B-8424-4878-86B0-726690E26607,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:23:56.985448,610,1.51,NULL
4641,73FFC31F-471E-4527-B002-93A898D77EAF,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:24:02.044206,611,0.23,NULL
4642,C7D7B44C-5E36-4E06-87FA-64075C815565,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:24:02.129977,611,0.67,NULL
4643,FDED3F26-0448-4F94-B24F-56E0444435D4,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:24:02.208983,611,3.66,NULL
4644,CC5D8C6B-4D74-476C-9236-BA909DB12BD2,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:24:02.309022,611,0.09,NULL
4645,02773203-9EEC-4376-A8C2-E7CC35305B29,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:24:02.085973,611,2.45,NULL
4646,3FAA7C8F-F52C-4B54-AE6B-F3F3556CC87F,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:24:02.400007,611,0.53,NULL
4647,FCA25ABA-DAF1-47BF-B61C-8748506E2249,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:24:02.170198,611,1.45,NULL
4648,7EF01135-3FB1-44E1-A385-D58FA02E2154,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:24:02.266229,611,3.31,NULL
4649,4B6C70F4-2969-4A7D-9AB2-048A197054C2,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:24:02.354098,611,2.31,NULL
4650,BD5FC7BB-8B48-4B61-80EA-2923210BDF78,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:24:07.497744,612,3.38,NULL
4651,C936D064-6FCB-4D4B-850A-C7B78B3EA328,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:24:07.568533,612,0.46,NULL
4652,17E38926-DEE2-4612-A6F2-9E2D9CF6D70D,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:24:07.649559,612,3.46,NULL
4653,303443D1-1FBF-458B-9BC8-41F73A476310,1,SS1-0008,Simulated Sensor 8,47.61,-122.18,2016-11-07 13:24:07.718661,612,1.02,NULL
4654,73CECEB6-32E7-4412-AFAF-C4CBEB67A11C,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:24:07.454792,612,2.59,NULL
4655,BC2F0CBF-E301-4F1C-9A92-4C4E52222CBC,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:24:07.533530,612,1.59,NULL
4656,CCF106A4-DA0E-4344-B170-2355BDA69341,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:24:07.613539,612,0.59,NULL
4657,B9259951-20E9-419C-A05B-27FC1AB3EF37,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:24:07.682787,612,0.24,NULL
4658,0F6D5215-7FC5-4107-8884-76931B0D8316,1,SS1-0009,Simulated Sensor 9,47.71,-122.17,2016-11-07 13:24:07.753551,612,3.24,NULL
4659,2471452B-762C-4B08-A613-07F0D3841215,1,SS1-0001,Simulated Sensor 1,47.66,-122.28,2016-11-07 13:48:07.249103,613,2.63,NULL
4660,DA46F8E9-DCB2-4E53-98EB-206092CD2FA6,1,SS1-0003,Simulated Sensor 3,47.60,-122.32,2016-11-07 13:48:09.583334,613,3.46,NULL
4661,41A53988-0B2E-4EB8-986D-9A1FE0C565D7,1,SS1-0002,Simulated Sensor 2,47.65,-122.30,2016-11-07 13:48:09.464319,613,1.59,NULL
4662,613A952E-E7BD-4337-AD06-590169EF6D06,1,SS1-0005,Simulated Sensor 5,47.66,-122.30,2016-11-07 13:48:09.715406,613,0.02,NULL
4663,9E8CACF1-2D17-4E3F-96EC-1F2F51DB43B0,1,SS1-0004,Simulated Sensor 4,47.71,-122.33,2016-11-07 13:48:09.626459,613,1.67,NULL
4664,E5127E4A-7C74-4603-8D49-E77921AB7AD5,1,SS1-0007,Simulated Sensor 7,47.62,-122.18,2016-11-07 13:48:09.816481,613,0.45,NULL
4665,166D3621-95CB-4CFC-9541-D2197D6177D6,1,SS1-0006,Simulated Sensor 6,47.60,-122.30,2016-11-07 13:48:09.752354,613,2.89,NULL
